baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0286506	1552.69162699313	-0.0856217623295862	0.123599494500124	0.466722805358587	0.611590893344191
FBGN0039439	29.2548122775277	-0.523889782094726	0.728207004145048	0.0428611616228576	0.0978031760425022
FBGN0037964	41.9032217007408	-0.226479322316447	0.399588660033052	0.281447049778799	0.427591972578143
FBGN0039625	1350.02441773533	0.00235084117883544	0.105723760194662	0.982747283683037	0.99014099365432
FBGN0039723	4.48911264525047	0.0651351716637843	0.414705995833205	0.467233699169569	NA
FBGN0262955	20465.7972210028	0.0815330548490446	0.052624085827401	0.118456286076637	0.222968376837664
FBGN0039613	99.3743927112359	-0.113073941821222	0.300066659535499	0.591945698070746	0.716333353117222
FBGN0051103	134.9897479795	0.167949785344536	0.285482436785906	0.432144829819978	0.581130243191546
FBGN0039807	548.343263614864	0.528001527248198	0.17290928748876	0.000874917685045553	0.00326790947067727
FBGN0051493	16.9126782196918	-0.038429685542258	0.385829495153186	0.794643897545884	0.871147091911817
FBGN0038868	1276.97588735302	0.0290775217180024	0.143824454355024	0.833287463808465	0.898031695084902
FBGN0038787	6716.81382776277	0.153747745436647	0.0675900615583473	0.0210501722912021	0.053876371685386
FBGN0039154	48.5282244021762	-0.143131558927246	0.346932073123077	0.491901798381582	0.634165605095401
FBGN0051158	13672.5724948492	0.718737069511005	0.0638634288805439	5.81534142042578e-30	2.12997234475766e-28
FBGN0039600	18071.3774897032	0.07879361964903	0.0523795379650139	0.135814082723657	0.247839013129218
FBGN0038219	16.0496526110057	-1.65875966410724	1.74618123524521	0.00635986741561444	0.0191778714784577
FBGN0262473	4671.77927263586	0.106457116701779	0.0822511533198442	0.187069100181735	0.317906193250018
FBGN0083984	199.127921672428	-0.50601405249594	0.281947210980012	0.0248129249987885	0.0619648336799582
FBGN0038878	15.2298978078511	0.0313721502682765	0.385343149795114	0.837928773761276	0.900740317560146
FBGN0039523	57.1565740483457	-0.557722734922825	0.479715312015871	0.0482261232395086	0.107768997108834
FBGN0004389	18.9263506257037	-0.0772531901037244	0.391111012139381	0.613438102740124	0.733059085435783
FBGN0038877	2374.41004154508	0.492889936457315	0.10619672951226	1.57231944404383e-06	9.15062868837822e-06
FBGN0039356	129.710727367085	-0.489551056792073	0.319178820972576	0.0416206940172654	0.0955442776850879
FBGN0037455	15.1961200637429	-0.0289343796145671	0.385957606904466	0.842068721509314	0.903652578800167
FBGN0039264	23.4721820140388	-0.0260002530503188	0.367883734508896	0.87873976517841	0.927967670538331
FBGN0287211	12.2053261286646	-0.300010770510324	0.542049914895545	0.0649278970900404	0.137491853893849
FBGN0037994	21.8142976575148	0.0472560721593655	0.381709317277642	0.770689501066197	0.854138886504873
FBGN0004885	21323.2970696232	1.14752789980853	0.062177832896635	6.39359302066085e-77	3.28784127494464e-74
FBGN0038136	36.263705033325	-0.888324002927763	0.847092905500268	0.0170585043286655	0.0450257175094197
FBGN0051390	1619.69375625914	-0.44075499654042	0.12041125325232	0.000128038827385578	0.000560458687391553
FBGN0038948	3264.0723255223	0.000351706694738503	0.102866245140076	0.998249702864563	0.998749746578839
FBGN0038601	4613.10010789919	-0.290568942077806	0.0876798598310406	0.000675625968097288	0.00258892621337071
FBGN0264836	8.47143621050289	-0.141357392294041	0.435652484909159	0.213010139599613	NA
FBGN0000277	3.14960165766018	-0.00929485605766214	0.410238334919118	0.898256279791743	NA
FBGN0038751	23.878684124018	-0.268635943114392	0.457817030579163	0.178748509746866	0.306848823782309
FBGN0266172	0	NA	NA	NA	NA
FBGN0264326	6452.84140447068	0.571047777199003	0.0701528336898744	1.50703849991099e-16	2.26073360033322e-15
FBGN0051088	2.02634405088595	0.0328070578544599	0.413647138569151	0.624584271881634	NA
FBGN0039188	2118.96493733282	0.116835365497108	0.115292561074231	0.291884183924726	0.438376993118036
FBGN0266448	82.2823523307326	-1.67021117193106	0.467536439163027	2.22757805500506e-05	0.000111042045270047
FBGN0025456	608.671028741137	-0.595563815830265	0.17376782337878	0.000195538909247912	0.000828286068300217
FBGN0040602	9.663756021888	-0.0613416631387402	0.405157857755829	0.597919692629886	NA
FBGN0037386	56.7515929335124	-0.334070365694186	0.495780535644438	0.12518172652302	0.232630279875679
FBGN0051156	1445.1063897447	0.227596879056419	0.120849036492446	0.0486936416261106	0.108530765732538
FBGN0037265	329.959452791314	0.162788873124066	0.208577210304506	0.368455239329291	0.518880551738128
FBGN0004197	25438.4403164781	0.80001664128956	0.0533950779568464	2.17674379174741e-51	2.59113131358376e-49
