baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0037679	1141.38795129616	0.0744019851839741	0.13508623753828	0.524494766117586	0.714447541548523
FBGN0039282	62.4471896006156	0.082864764237152	0.253371959313203	0.457409380560959	0.659593255355998
FBGN0037896	35.3305404984123	0.0263391726626212	0.258314929374877	0.723629235160192	0.853661098353072
FBGN0266668	2180.77781186987	-0.218647758022894	0.103206364808238	0.0212757192878463	0.0753868166659851
FBGN0037363	5534.90725661238	0.299483760194932	0.0851675588923623	0.000207480780609644	0.00162100354095716
FBGN0014018	5254.80643427716	-0.068767532940905	0.0663621051031219	0.283988662620661	0.495855548835421
FBGN0037552	1236.91543987171	-0.652851408983726	0.139499111354175	3.89424893793855e-07	6.06629469733253e-06
FBGN0037488	23.9478780577303	-0.0174865990679873	0.261465993825044	0.764822208970679	NA
FBGN0038597	3907.97036249346	-0.103116509159308	0.0944291813691233	0.241294626165282	0.447549705547157
FBGN0082582	9627.51930588631	-0.00202473662820837	0.0570388305424718	0.954116651061552	0.980538905520686
FBGN0040279	694.163310718728	-1.28007972367603	0.184837735633081	2.85650880194549e-13	1.19701883307972e-11
FBGN0261844	1902.41371204466	-0.0382923562599211	0.119744591388408	0.725006818548765	0.85444557875043
FBGN0002868	78.0189882733299	-1.09527043087659	0.587851025048069	0.00244058870077967	0.0131759850040351
FBGN0037589	59.9558476041725	-0.0249059306233571	0.247846194560736	0.793319507244618	0.89518784054386
FBGN0038468	55.2205934354899	0.0126334263979286	0.244581634241312	0.901730052518845	0.953016733620531
FBGN0010389	1705.53979543212	-0.0428131522330612	0.130267944921005	0.705186785338204	0.841725422565292
FBGN0039371	13.4700544677598	-0.0731985389008799	0.276615178693467	0.190378322588243	NA
FBGN0259152	5207.47014339865	-0.0574235646274597	0.0785616318075815	0.440018231194953	0.644457666456964
FBGN0051560	7.42610135392201	0.0409514130568118	0.270013817390942	0.268653810656234	NA
FBGN0037782	15.939094914395	-0.0468002515704862	0.269060588712693	0.34511682488935	NA
FBGN0039347	55.8045022210686	0.126354480217843	0.280696379581358	0.241433244109477	0.447549705547157
